,feat_above_sma200,feat_golden_cross,feat_adx_14,feat_days_below_sma200,feat_vix_percentile_60d,feat_trend_strength_20d
2017-05-22,1.0,1.0,34.80777913625126,0.0,0.3,0.0011262495121677405
2017-05-23,1.0,1.0,33.78119255044752,0.0,0.23333333333333334,0.0010430338624096568
2017-05-24,1.0,1.0,33.13829328322236,0.0,0.05,0.0009573581619896009
2017-05-25,1.0,1.0,33.445777618504344,0.0,0.05,0.001028747912497627
2017-05-26,1.0,1.0,33.731298786980474,0.0,0.03333333333333333,0.001102797252476597
2017-05-30,1.0,1.0,34.12800381860101,0.0,0.15,0.0012693233183684051
2017-05-31,1.0,1.0,33.86675988838048,0.0,0.18333333333333332,0.0014138785878400704
2017-06-01,1.0,1.0,33.66527786106475,0.0,0.05,0.001517436216654167
2017-06-02,1.0,1.0,34.41924105108497,0.0,0.016666666666666666,0.0017240935038692728
2017-06-05,1.0,1.0,35.21495629941109,0.0,0.13333333333333333,0.0019330377700943998
2017-06-06,1.0,1.0,35.193566642440956,0.0,0.26666666666666666,0.002064326781972928
2017-06-07,1.0,1.0,35.108741155273094,0.0,0.21666666666666667,0.0022353511986191684
2017-06-08,1.0,1.0,35.20149904600456,0.0,0.16666666666666666,0.002382218858331566
2017-06-09,1.0,1.0,34.11646157501238,0.0,0.4166666666666667,0.0021620168190032113
2017-06-12,1.0,1.0,33.43696509865925,0.0,0.5833333333333334,0.0018308003699643782
2017-06-13,1.0,1.0,31.965090886499233,0.0,0.3,0.0016337153705665612
2017-06-14,1.0,1.0,30.962846286826117,0.0,0.4,0.001446675555823724
2017-06-15,1.0,1.0,30.60326385949869,0.0,0.55,0.000790142424936045
2017-06-16,1.0,1.0,30.26936589126608,0.0,0.23333333333333334,0.00012942269280728888
2017-06-19,1.0,1.0,28.58089547801202,0.0,0.21666666666666667,-0.00023745740848328298
2017-06-20,1.0,1.0,27.013030094276107,0.0,0.5833333333333334,-0.0006165662533198097
2017-06-21,1.0,1.0,25.332162926164752,0.0,0.5166666666666667,-0.0008321199038725134
2017-06-22,1.0,1.0,23.57252979126617,0.0,0.38333333333333336,-0.0010033601325075193
2017-06-23,1.0,1.0,22.085906202873833,0.0,0.13333333333333333,-0.0009920171746538597
2017-06-26,1.0,1.0,21.32136081294389,0.0,0.08333333333333333,-0.001031011023694208
2017-06-27,1.0,1.0,20.56107389087552,0.0,0.7,-0.0013282482344732598
2017-06-28,1.0,1.0,20.020060094913877,0.0,0.16666666666666666,-0.0013506648980591582
2017-06-29,1.0,1.0,20.31978860436661,0.0,0.7333333333333333,-0.001591848940173105
2017-06-30,1.0,1.0,20.59810793457272,0.0,0.7333333333333333,-0.0015710582527296605
2017-07-03,1.0,1.0,21.39074478263229,0.0,0.75,-0.001658673010238553
2017-07-05,1.0,1.0,22.12676471297332,0.0,0.7333333333333333,-0.001559796219845397
2017-07-06,1.0,1.0,22.987921715407,0.0,0.8333333333333334,-0.0014968092324018337
2017-07-07,1.0,1.0,22.786803270097852,0.0,0.7666666666666667,-0.0011570200327504312
2017-07-10,1.0,1.0,21.888577220124425,0.0,0.75,-0.0010808616841525137
2017-07-11,1.0,1.0,20.870965488981994,0.0,0.6833333333333333,-0.0010401958185683594
2017-07-12,1.0,1.0,20.001875776818235,0.0,0.25,-0.0006945415146627532
2017-07-13,1.0,1.0,19.498652399258535,0.0,0.1,-0.0004008160638540964
2017-07-14,1.0,1.0,19.582496008844455,0.0,0.016666666666666666,-7.840646570807072e-05
2017-07-17,1.0,1.0,19.874033169041713,0.0,0.08333333333333333,0.00010734115401619208
2017-07-18,1.0,1.0,20.404313259393337,0.0,0.11666666666666667,0.0005982875194754562
2017-07-19,1.0,1.0,21.406876992968016,0.0,0.06666666666666667,0.0010183100557735474
2017-07-20,1.0,1.0,22.45618843924294,0.0,0.03333333333333333,0.001561699333706529
2017-07-21,1.0,1.0,23.253888927317778,0.0,0.016666666666666666,0.002061185176976732
2017-07-24,1.0,1.0,24.376049905704626,0.0,0.03333333333333333,0.002636954080783613
2017-07-25,1.0,1.0,25.41805652849241,0.0,0.05,0.003084841322641964
2017-07-26,1.0,1.0,26.49520746176278,0.0,0.1,0.0032433012129447223
2017-07-27,1.0,1.0,25.254875513636904,0.0,0.36666666666666664,0.0034898483358436825
2017-07-28,1.0,1.0,24.103138704662875,0.0,0.4166666666666667,0.0033991404706814206
2017-07-31,1.0,1.0,23.287136666916687,0.0,0.4166666666666667,0.003198651544459479
2017-08-01,1.0,1.0,22.52942048900951,0.0,0.36666666666666664,0.0027916338934204786
2017-08-02,1.0,1.0,22.384316558460217,0.0,0.43333333333333335,0.00249418289513392
2017-08-03,1.0,1.0,22.24957719437873,0.0,0.6,0.0019532404961557243
2017-08-04,1.0,1.0,22.042909854273752,0.0,0.31666666666666665,0.001513127379872887
2017-08-07,1.0,1.0,22.307135306039573,0.0,0.25,0.0011967342860131373
2017-08-08,1.0,1.0,23.169045446031994,0.0,0.8,0.000847850872224197
2017-08-09,1.0,1.0,22.697949138395067,0.0,0.85,0.0006046021407833354
2017-08-10,1.0,1.0,21.527049442587465,0.0,1.0,5.3365929211414805e-05
2017-08-11,1.0,1.0,20.43978543933755,0.0,0.9833333333333333,-0.0002765714236108987
2017-08-14,1.0,1.0,19.839203037855594,0.0,0.95,-0.00040887722576164726
2017-08-15,1.0,1.0,19.38056306523231,0.0,0.9333333333333333,-0.00044842399510374283
2017-08-16,1.0,1.0,19.3844749239254,0.0,0.9166666666666666,-0.0003800050983709291
2017-08-17,1.0,1.0,18.478269683752533,0.0,0.9833333333333333,-0.0005990353718273224
2017-08-18,1.0,1.0,18.042791670719257,0.0,0.95,-0.000797291835878673
2017-08-21,1.0,1.0,17.90989862499161,0.0,0.9333333333333333,-0.0009100372297071143
2017-08-22,1.0,1.0,16.745985593792525,0.0,0.8166666666666667,-0.0007936736848971363
2017-08-23,1.0,1.0,15.665209207679089,0.0,0.8833333333333333,-0.0006798475018583567
2017-08-24,1.0,1.0,15.02304328309287,0.0,0.8666666666666667,-0.0006849711009531414
2017-08-25,1.0,1.0,14.419400968498804,0.0,0.7666666666666667,-0.000715176036106859
2017-08-28,1.0,1.0,13.858875962090028,0.0,0.7666666666666667,-0.000745383455785081
2017-08-29,1.0,1.0,13.942627183667927,0.0,0.8166666666666667,-0.0006737286610442822
2017-08-30,1.0,1.0,13.15030560039051,0.0,0.7166666666666667,-0.0003833454797744545
2017-08-31,1.0,1.0,13.221233406392884,0.0,0.4666666666666667,-1.594150575270912e-05
2017-09-01,1.0,1.0,13.500411433575616,0.0,0.3,0.0003274804249962976
2017-09-05,1.0,1.0,12.696159586493009,0.0,0.8666666666666667,0.0006225400162078569
2017-09-06,1.0,1.0,11.949354299916303,0.0,0.7833333333333333,0.0009266269622648169
2017-09-07,1.0,1.0,11.191300774327491,0.0,0.7666666666666667,0.0012340097024600798
2017-09-08,1.0,1.0,10.877420588775696,0.0,0.8333333333333334,0.0010798278987916806
2017-09-11,1.0,1.0,10.151337040909683,0.0,0.4666666666666667,0.0011500623533121522
2017-09-12,1.0,1.0,9.673770378554378,0.0,0.43333333333333335,0.0014226688897536384
2017-09-13,1.0,1.0,9.251549416069352,0.0,0.4166666666666667,0.0017024875561833786
2017-09-14,1.0,1.0,8.652413564072885,0.0,0.4,0.0019139974509886195
2017-09-15,1.0,1.0,8.33366984733705,0.0,0.31666666666666665,0.0018250298230068664
2017-09-18,1.0,1.0,7.8797751493446855,0.0,0.31666666666666665,0.0016389472937751418
2017-09-19,1.0,1.0,7.4583015012089175,0.0,0.3333333333333333,0.0014044368915019864
2017-09-20,1.0,1.0,7.721420101356948,0.0,0.11666666666666667,0.0013165524703310392
2017-09-21,1.0,1.0,8.18584273142459,0.0,0.11666666666666667,0.001065727472382874
2017-09-22,1.0,1.0,8.697727413798358,0.0,0.1,0.000729322885355276
2017-09-25,1.0,1.0,10.374759145133297,0.0,0.36666666666666664,0.00018923544483835585
2017-09-26,1.0,1.0,11.932002895658597,0.0,0.35,-0.0002809618776503878
2017-09-27,1.0,1.0,12.089416630644655,0.0,0.2,-0.0005631007199659134
2017-09-28,1.0,1.0,12.235586527417423,0.0,0.08333333333333333,-0.0006848174813943531
2017-09-29,1.0,1.0,11.421229253205535,0.0,0.08333333333333333,-0.0005276850526239754
2017-10-02,1.0,1.0,11.058001201440856,0.0,0.06666666666666667,-0.0003763009842920078
2017-10-03,1.0,1.0,10.720718010516508,0.0,0.11666666666666667,-0.0003320040174509892
2017-10-04,1.0,1.0,10.651560069283956,0.0,0.2,-0.00023931618540887247
2017-10-05,1.0,1.0,11.51619683675482,0.0,0.016666666666666666,2.0243150482290327e-05
2017-10-06,1.0,1.0,12.40338985035639,0.0,0.23333333333333334,0.00014145612655029437
2017-10-09,1.0,1.0,13.47603191757533,0.0,0.55,0.0003890677313012419
2017-10-10,1.0,1.0,14.044252678949407,0.0,0.35,0.0006676255490334248
2017-10-11,1.0,1.0,14.571886243082478,0.0,0.2833333333333333,0.0009934318933143957
2017-10-12,1.0,1.0,15.296345417607794,0.0,0.3,0.0011891570389255823
2017-10-13,1.0,1.0,16.103867181954136,0.0,0.18333333333333332,0.0014634623045397049
2017-10-16,1.0,1.0,17.16963671778628,0.0,0.3,0.0017081825596270003
2017-10-17,1.0,1.0,18.298277276343363,0.0,0.5333333333333333,0.001966821320366612
2017-10-18,1.0,1.0,19.471311045828603,0.0,0.31666666666666665,0.002132596952565745
2017-10-19,1.0,1.0,18.59432304136408,0.0,0.3,0.002121190347876313
2017-10-20,1.0,1.0,18.4585524577732,0.0,0.2833333333333333,0.002080852080606094
2017-10-23,1.0,1.0,17.21222807251095,0.0,0.6666666666666666,0.0017587287002972288
2017-10-24,1.0,1.0,16.00341269598504,0.0,0.6833333333333333,0.0014339517708565248
2017-10-25,1.0,1.0,15.919915583334893,0.0,0.7,0.0011511003393634824
2017-10-26,1.0,1.0,15.842382550159755,0.0,0.7166666666666667,0.000784112290070664
2017-10-27,1.0,1.0,16.664543966482483,0.0,0.2,0.0008892407472384764
2017-10-30,1.0,1.0,17.76551732276724,0.0,0.5333333333333333,0.001002423942445994
2017-10-31,1.0,1.0,18.877464738527998,0.0,0.43333333333333335,0.0011398025844040905
2017-11-01,1.0,1.0,20.140365734544755,0.0,0.45,0.001229305468523089
2017-11-02,1.0,1.0,20.568177149810367,0.0,0.2833333333333333,0.0013822676274323237
2017-11-03,1.0,1.0,21.639472547126015,0.0,0.016666666666666666,0.0016322858991121207
2017-11-06,1.0,1.0,22.891742251780492,0.0,0.05,0.0018650565222720328
2017-11-07,1.0,1.0,24.15948356818518,0.0,0.2833333333333333,0.0020601939766538117
2017-11-08,1.0,1.0,25.546292923101525,0.0,0.23333333333333334,0.002288536700923457
2017-11-09,1.0,1.0,25.30832215277801,0.0,0.65,0.0023722200642582224
2017-11-10,1.0,1.0,25.104978286719955,0.0,0.8,0.0024437059976590847
2017-11-13,1.0,1.0,25.081409862137043,0.0,0.8666666666666667,0.002529719771315308
2017-11-14,1.0,1.0,24.53073893881002,0.0,0.9,0.002546462728804761
2017-11-15,1.0,1.0,23.29036574543963,0.0,1.0,0.002437903199041106
2017-11-16,1.0,1.0,23.35229351922607,0.0,0.9333333333333333,0.0023758569047476934
2017-11-17,1.0,1.0,23.409797880599193,0.0,0.85,0.002278981404664908
2017-11-20,1.0,1.0,23.277896260790587,0.0,0.7,0.002012765634283166
2017-11-21,1.0,1.0,23.937530820034855,0.0,0.21666666666666667,0.0018459478971809022
2017-11-22,1.0,1.0,24.688755826370418,0.0,0.31666666666666665,0.0015867739679385736
2017-11-24,1.0,1.0,25.625950805539112,0.0,0.21666666666666667,0.0012501320890676902
2017-11-27,1.0,1.0,26.62273439731381,0.0,0.3333333333333333,0.0012564217819765098
2017-11-28,1.0,1.0,27.548319161104597,0.0,0.45,0.0012821659814240532
2017-11-29,1.0,1.0,25.872976016082095,0.0,0.7666666666666667,0.0010904349424023711
2017-11-30,1.0,1.0,24.3173002385612,0.0,0.85,0.0009657881873876844
2017-12-01,1.0,1.0,23.608705328231345,0.0,0.9166666666666666,0.0007334830860595452
2017-12-04,1.0,1.0,22.6404224251012,0.0,0.9666666666666667,0.0004608976098083059
2017-12-05,1.0,1.0,22.036946826770343,0.0,0.8833333333333333,0.00024823273258484416
2017-12-06,1.0,1.0,21.502881142427263,0.0,0.7666666666666667,0.00011878371784670908
2017-12-07,1.0,1.0,20.378614163905628,0.0,0.5333333333333333,0.00010598378542250052
2017-12-08,1.0,1.0,19.33813655006268,0.0,0.13333333333333333,7.796050257950229e-05
2017-12-11,1.0,1.0,18.66946545047622,0.0,0.05,0.0001492195813518397
2017-12-12,1.0,1.0,18.191133443508452,0.0,0.45,0.00019993568349439608
2017-12-13,1.0,1.0,17.99226050923914,0.0,0.6166666666666667,0.0002032148164173908
2017-12-14,1.0,1.0,17.93190376996538,0.0,0.6833333333333333,9.815889396035029e-05
2017-12-15,1.0,1.0,18.653065707413216,0.0,0.08333333333333333,0.00031734945076776613
2017-12-18,1.0,1.0,19.85635041047217,0.0,0.15,0.000535235632429505
2017-12-19,1.0,1.0,20.131452532593617,0.0,0.5,0.0006177141560639409
2017-12-20,1.0,1.0,20.043026884782996,0.0,0.26666666666666666,0.0008127821175875106
2017-12-21,1.0,1.0,19.96091735467314,0.0,0.21666666666666667,0.0010085356553786035
2017-12-22,1.0,1.0,19.448340161634043,0.0,0.4,0.0012288452091891037
2017-12-26,1.0,1.0,18.083748502685236,0.0,0.6333333333333333,0.0013605602457545298
2017-12-27,1.0,1.0,16.976826636835693,0.0,0.6666666666666666,0.0015244119311824443
2017-12-28,1.0,1.0,16.047858029752323,0.0,0.5833333333333334,0.0014291603076970094
2017-12-29,1.0,1.0,15.39506095516649,0.0,0.7666666666666667,0.0013581697768620066
2018-01-02,1.0,1.0,15.172203062689452,0.0,0.21666666666666667,0.0014307951950177943
2018-01-03,1.0,1.0,15.985251091000844,0.0,0.03333333333333333,0.0014363843280381183
2018-01-04,1.0,1.0,17.066283131313448,0.0,0.05,0.001419335713179747
2018-01-05,1.0,1.0,18.650976818838142,0.0,0.06666666666666667,0.0015305053025595771
2018-01-08,1.0,1.0,20.37396164424024,0.0,0.13333333333333333,0.001677355483794199
2018-01-09,1.0,1.0,22.141078670336903,0.0,0.5166666666666667,0.0018180444510648827
2018-01-10,1.0,1.0,22.821953215298286,0.0,0.3,0.0019739031185292406
2018-01-11,1.0,1.0,23.955364884710356,0.0,0.35,0.0021300250426934102
2018-01-12,1.0,1.0,25.538815893806632,0.0,0.55,0.002346326875831701
2018-01-16,1.0,1.0,27.565458697791062,0.0,0.95,0.002456101366856592
2018-01-17,1.0,1.0,29.44734130149089,0.0,0.9833333333333333,0.002779084160925652
2018-01-18,1.0,1.0,31.244225210745565,0.0,0.9833333333333333,0.0031507583287234426
2018-01-19,1.0,1.0,33.04175135047961,0.0,0.7666666666666667,0.0034024436252654317
2018-01-22,1.0,1.0,35.135187872464016,0.0,0.7166666666666667,0.0036831909425497867
2018-01-23,1.0,1.0,37.4292087894943,0.0,0.75,0.003992223661530132
2018-01-24,1.0,1.0,38.453957557734576,0.0,0.8666666666666667,0.0041427719755158365
2018-01-25,1.0,1.0,39.405509985386274,0.0,0.8833333333333333,0.004085340769833049
2018-01-26,1.0,1.0,40.67583830948742,0.0,0.7166666666666667,0.004079056713161507
2018-01-29,1.0,1.0,41.85542889615277,0.0,1.0,0.0039753268142234096
2018-01-30,1.0,1.0,41.16282307327047,0.0,1.0,0.0035551386435799235
2018-01-31,1.0,1.0,40.7544459343677,0.0,0.9666666666666667,0.0032877650772783398
2018-02-01,1.0,1.0,39.62384125202224,0.0,0.95,0.002985718683496865
2018-02-02,1.0,1.0,36.90022103073319,0.0,1.0,0.0023732109478435256
2018-02-05,1.0,1.0,36.71497432844262,0.0,1.0,0.0013032362475439124
2018-02-06,1.0,1.0,37.19294421484933,0.0,0.9833333333333333,0.0005976223130938253
2018-02-07,1.0,1.0,37.11660686674419,0.0,0.9666666666666667,-0.0002593390280897062
2018-02-08,1.0,1.0,38.24092500976567,0.0,0.9833333333333333,-0.0018190636751492643
2018-02-09,1.0,1.0,39.69524214475465,0.0,0.95,-0.0028713036108051473
2018-02-12,1.0,1.0,39.94964599742098,0.0,0.9166666666666666,-0.0034490771083015943
2018-02-13,1.0,1.0,40.16232862210396,0.0,0.9,-0.003976170981072769
2018-02-14,1.0,1.0,39.26092553278153,0.0,0.8833333333333333,-0.003963499206526659
2018-02-15,1.0,1.0,37.52136090553755,0.0,0.8666666666666667,-0.00365911758949031
2018-02-16,1.0,1.0,35.58409864901963,0.0,0.8833333333333333,-0.003455564810981076
2018-02-20,1.0,1.0,33.87821018961035,0.0,0.8833333333333333,-0.003018027258454987
2018-02-21,1.0,1.0,31.958004619138737,0.0,0.8666666666666667,-0.0024765227675743596
2018-02-22,1.0,1.0,30.272058210647486,0.0,0.8,-0.00199097530053947
2018-02-23,1.0,1.0,28.126461715365284,0.0,0.7666666666666667,-0.0011620440196531778
2018-02-26,1.0,1.0,26.768437985072456,0.0,0.75,5.9479197107417855e-05
2018-02-27,1.0,1.0,25.299019301928954,0.0,0.7833333333333333,0.0010294166668202338
2018-02-28,1.0,1.0,23.556884445956715,0.0,0.85,0.0018033240681249428
2018-03-01,1.0,1.0,23.000849464874552,0.0,0.8833333333333333,0.002456956218936621
2018-03-02,1.0,1.0,22.74447565078338,0.0,0.8166666666666667,0.0030901853853576
2018-03-05,1.0,1.0,21.81230534191099,0.0,0.75,0.0035638018224929285
2018-03-06,1.0,1.0,20.662621245111048,0.0,0.7,0.00347758825249625
2018-03-07,1.0,1.0,19.75217446742463,0.0,0.6833333333333333,0.0037303779396289432
2018-03-08,1.0,1.0,18.582110026283953,0.0,0.65,0.0037937473835924526
2018-03-09,1.0,1.0,18.024212591869173,0.0,0.5833333333333334,0.003375685902207843
2018-03-12,1.0,1.0,17.873496807841985,0.0,0.6,0.0031595105736658413
2018-03-13,1.0,1.0,17.018590750037635,0.0,0.6166666666666667,0.002902122288737398
2018-03-14,1.0,1.0,16.107593803870966,0.0,0.65,0.0025620323372651343
2018-03-15,1.0,1.0,15.250724969028298,0.0,0.6333333333333333,0.002381003280391971
2018-03-16,1.0,1.0,14.455061050960106,0.0,0.5666666666666667,0.002362692310176233
2018-03-19,1.0,1.0,14.849727616517843,0.0,0.75,0.001939184650859039
2018-03-20,1.0,1.0,15.216203713107172,0.0,0.6666666666666666,0.0015142089640613361
2018-03-21,1.0,1.0,15.255044054604598,0.0,0.65,0.0009721918732460773
2018-03-22,1.0,1.0,16.249318138774612,0.0,0.8833333333333333,5.140415637992554e-05
2018-03-23,1.0,1.0,18.00930051866433,0.0,0.8833333333333333,-0.000950154221378354
2018-03-26,1.0,1.0,19.11294866039727,0.0,0.8333333333333334,-0.0010687764938299674
2018-03-27,1.0,1.0,20.42635908655462,0.0,0.85,-0.001892745056678937
2018-03-28,1.0,1.0,21.947577771214686,0.0,0.85,-0.0028987892957347368
2018-03-29,1.0,1.0,22.561683421369565,0.0,0.75,-0.0037316953989199268
2018-04-02,1.0,1.0,23.667539201586813,0.0,0.8666666666666667,-0.004982925629689686
2018-04-03,1.0,1.0,24.694405283217115,0.0,0.7833333333333333,-0.005611224177807364
2018-04-04,1.0,1.0,24.709537192439505,0.0,0.7333333333333333,-0.005805768936622719
2018-04-05,1.0,1.0,24.219397488709433,0.0,0.5833333333333334,-0.005851324570234395
2018-04-06,1.0,1.0,24.58361365584099,0.0,0.7833333333333333,-0.00627536150933772
2018-04-09,1.0,1.0,24.762562266460634,0.0,0.7833333333333333,-0.005947444239701447
2018-04-10,1.0,1.0,24.599979977685173,0.0,0.7,-0.004998616851537445
2018-04-11,1.0,1.0,24.341947973395367,0.0,0.6833333333333333,-0.004398035876583462
2018-04-12,1.0,1.0,23.78932429950812,0.0,0.45,-0.0034505990542045483
2018-04-13,1.0,1.0,23.420457509538128,0.0,0.36666666666666664,-0.0025695862246377685
2018-04-16,1.0,1.0,23.077938347423135,0.0,0.3,-0.0015054691662860428
2018-04-17,1.0,1.0,21.43681947090607,0.0,0.18333333333333332,-0.0004464631460227239
2018-04-18,1.0,1.0,20.10778635007296,0.0,0.18333333333333332,0.0006700258300632341
2018-04-19,1.0,1.0,18.837905708961188,0.0,0.23333333333333334,0.0016107688389921777
2018-04-20,1.0,1.0,18.54434361142086,0.0,0.31666666666666665,0.0019743003949541436
2018-04-23,1.0,1.0,18.490136920647387,0.0,0.21666666666666667,0.0018678345404687616
2018-04-24,1.0,1.0,19.40799432315099,0.0,0.4,0.002039984048312841
2018-04-25,1.0,1.0,20.471476059318498,0.0,0.36666666666666664,0.0017130450001079745
2018-04-26,1.0,1.0,20.119444929329777,0.0,0.16666666666666666,0.0014800887561055125
2018-04-27,1.0,1.0,19.126404926108638,0.0,0.06666666666666667,0.00152704653206085
2018-04-30,1.0,1.0,18.3939037139256,0.0,0.13333333333333333,0.0010125200280594162
2018-05-01,1.0,1.0,17.83730588081421,0.0,0.06666666666666667,0.0007626416093430377
2018-05-02,1.0,1.0,17.02129390007803,0.0,0.18333333333333332,0.0006332577327065762
2018-05-03,1.0,1.0,17.020246616170628,0.0,0.15,0.0005671160707339223
2018-05-04,1.0,1.0,15.966261095765661,0.0,0.03333333333333333,0.0003620984803942872
2018-05-07,1.0,1.0,15.160022417252586,0.0,0.03333333333333333,0.0003139308002049292
2018-05-08,1.0,1.0,14.186106926699663,0.0,0.03333333333333333,0.0005082105554084381
2018-05-09,1.0,1.0,13.792932431034396,0.0,0.016666666666666666,0.0007176179440058839
2018-05-10,1.0,1.0,13.948451234924864,0.0,0.016666666666666666,0.0011817658013999223
2018-05-11,1.0,1.0,14.128230186537731,0.0,0.016666666666666666,0.0014973254786166353
2018-05-14,1.0,1.0,14.583464179471761,0.0,0.03333333333333333,0.001875823376808586
2018-05-15,1.0,1.0,13.982665826195188,0.0,0.08333333333333333,0.002387319575780253
2018-05-16,1.0,1.0,13.711809859552394,0.0,0.08333333333333333,0.0029687627099137413
2018-05-17,1.0,1.0,13.257058342174115,0.0,0.1,0.0033582881664862767
2018-05-18,1.0,1.0,12.708958999816051,0.0,0.1,0.0034047407232473442
2018-05-21,1.0,1.0,12.659136148281956,0.0,0.05,0.003409800585703626
2018-05-22,1.0,1.0,12.612872071857437,0.0,0.06666666666666667,0.0030394386635296624
2018-05-23,1.0,1.0,12.090968233514436,0.0,0.016666666666666666,0.002693421660194749
2018-05-24,1.0,1.0,11.705172361186508,0.0,0.016666666666666666,0.0025832638873033143
2018-05-25,1.0,1.0,11.558834874403134,0.0,0.11666666666666667,0.002426463573426553
2018-05-29,1.0,1.0,10.781735687815466,0.0,0.5833333333333334,0.0020435617161898866
2018-05-30,1.0,1.0,10.329697728504728,0.0,0.3,0.0018394925609623131
2018-05-31,1.0,1.0,10.25105263807762,0.0,0.35,0.0014872242902086517
2018-06-01,1.0,1.0,10.886116964439209,0.0,0.21666666666666667,0.0012634051949694232
2018-06-04,1.0,1.0,12.036769692731383,0.0,0.06666666666666667,0.0013646419815869205
2018-06-05,1.0,1.0,13.377496033523952,0.0,0.016666666666666666,0.001559363177892552
