,feat_rsi_14,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_10,feat_roc_20,feat_stoch_k,feat_stoch_d,feat_williams_r
2020-12-10,59.32069984127316,5.101032250520518,4.929865507994554,0.17116674252596376,2.1061125489686723,4.403637085175383,70.38471772353421,77.78856306743535,-29.615282276465788
2020-12-11,58.183705947790095,4.748515778387912,4.8935955620732265,-0.14507978368531482,0.949799754234555,4.6636659125099955,67.1212839680881,67.33231558517286,-32.87871603191191
2020-12-14,60.826764972188606,4.592914568727906,4.833459363404163,-0.2405447946762571,1.4752064280641943,4.5062441821702155,75.96205975138713,71.15602048100311,-24.037940248612873
2020-12-15,64.42078977329157,4.677923141572876,4.802352119037906,-0.12442897746502979,1.262115994757324,4.805592002479709,90.6495599895443,77.91096790300647,-9.350440010455694
2020-12-16,66.1594613448586,4.8260306439245255,4.80708782401523,0.01894281990929514,1.6883346321424162,5.717323913087288,94.60361737772645,87.07174570621925,-5.396382622273548
2020-12-17,68.1621409025085,5.048210509889941,4.8553123611901725,0.1928981486997685,2.2084925882944204,7.200722382279418,98.5419783781178,94.59838524846282,-1.4580216218821902
2020-12-18,66.19882960258225,5.089767640207697,4.902203416993678,0.1875642232140189,1.4859939474266788,6.0469226282650315,86.17702373733339,93.10753983105917,-13.82297626266662
2020-12-21,63.79881937177403,4.973384690385728,4.916439671672088,0.056945018713640216,0.543535696577502,6.384740076164677,77.96980322883985,87.56293511476365,-22.03019677116015
2020-12-22,64.81116982455603,4.89253297385676,4.911658332109022,-0.01912535825226236,0.4768241525702662,6.670337869791393,84.01728668477067,82.72137121698127,-15.982713315229333
2020-12-23,61.378323379437596,4.6489880006900535,4.859124265825229,-0.21013626513517547,2.286686370935204,4.662617899755969,72.78621459393428,78.25776816918157,-27.213785406065718
2020-12-24,63.20791399517299,4.513685351744641,4.790036483009112,-0.2763511312644704,2.3271217772666444,4.482246130016112,82.57731551055879,79.79360559642122,-17.422684489441206
2020-12-28,67.06281831684026,4.605129492526089,4.753055084912507,-0.147925592386418,3.587870251210669,4.571747588273477,96.75052920010847,84.03801976820047,-3.249470799891529
2020-12-29,67.39300298425323,4.646629739150342,4.731770015760074,-0.08514027660973245,2.9338187934034097,4.452305104895647,89.57825090219855,89.63536520428856,-10.421749097801449
2020-12-30,67.40558256433889,4.6269896317501775,4.710813938958095,-0.08382430720791767,1.8484143700854847,3.133859498257051,89.63855067294912,91.98911025841868,-10.361449327050881
2020-12-31,68.41502415169933,4.620296481666912,4.692710447499859,-0.07241396583294701,1.540546015534156,3.2548902195809255,94.14295847389543,91.11992001634765,-5.8570415261045685
2021-01-04,57.40069004807377,4.20900988018127,4.595970334036141,-0.3869604538548712,-0.5434091451467224,1.6530822924530186,51.302837290097976,78.36144881231415,-48.697162709902024
2021-01-05,61.26627970130659,4.042228692927324,4.485222005814378,-0.44299331288705357,0.5805288676842789,2.0751494389478107,70.65849035916231,72.03476204105188,-29.34150964083768
2021-01-06,52.56405928043462,3.5208808528917643,4.292353775229855,-0.7714729223380905,-0.44671915797884176,0.09438846051159479,33.70403437599528,51.88845400841848,-66.29596562400472
2021-01-07,62.4549896557783,3.665797915393341,4.167042603262552,-0.5012446878692112,1.6851759607874355,2.1700354393520445,92.97397028024335,65.77883167180028,-7.026029719756657
2021-01-08,66.54442583011787,4.060637398953077,4.145761562400657,-0.08512416344758034,3.5139474832306803,5.880986812346741,97.71997673011768,74.79932712878541,-2.280023269882317
2021-01-11,58.706073919388324,3.9559613833957314,4.107801526599673,-0.15184014320394112,1.569975419133661,3.933632436276698,68.52439182307158,86.40611294447751,-31.475608176928414
2021-01-12,57.90933361865973,3.7889820392023807,4.044037629120214,-0.2550555899178333,0.39657822086458405,3.9986771840844337,61.5060326350739,75.91680039608768,-38.4939673649261
2021-01-13,60.365494083148704,3.784094903792891,3.9920490840547496,-0.20795418026185875,0.9841568168261698,3.946848987878186,76.42504628098463,68.81849024637667,-23.574953719015365
2021-01-14,57.485659089327655,3.6023273533309634,3.9141047379099922,-0.3117773845790288,0.4409383894398668,2.2975031280789815,64.53201441475494,67.4876977769378,-35.46798558524507
2021-01-15,53.44037817271068,3.220230581692647,3.7753299066665233,-0.5550993249738765,-0.5992238609455138,0.9320908352747159,47.00902425510164,62.655361650280376,-52.99097574489836
2021-01-19,59.103663439444965,3.247133653396361,3.669690656012491,-0.4225570026161303,2.2954337588686258,1.7395510167554262,79.02880803377761,63.523282234544695,-20.9711919662224
2021-01-20,66.25404484527462,3.8183285250450467,3.6994182298190026,0.11891029522604413,3.8190227094005413,4.4217221063763095,95.04089293571025,73.69290840819646,-4.959107064289748
2021-01-21,68.35110204811373,4.428941553717777,3.8453228945987576,0.5836186591190198,6.119521455333387,5.645465222636945,96.4919403051478,90.18721375821185,-3.5080596948521947
2021-01-22,66.73036533544371,4.781886291048124,4.032635573888631,0.7492507171594935,3.314496817977254,5.055527882362306,92.20961045966816,94.58081456684204,-7.790389540331842
2021-01-25,68.99606001508864,5.218500169876734,4.269808493086252,0.9486916767904816,2.846123125414017,6.460081880579829,90.92020416939891,93.20725164473826,-9.079795830601086
2021-01-26,69.39656838277102,5.539397957955202,4.5237263860600425,1.0156715718951599,4.50670514121489,6.147434723278457,92.8923120516868,92.00737556025126,-7.107687948313195
2021-01-27,54.83834976133264,4.996974018783419,4.618375912604718,0.3785981061787007,1.7552175752933619,2.1587566067903468,45.73985712852047,76.51745778320202,-54.26014287147953
2021-01-28,56.84979100674455,4.6658228245067335,4.627865294985122,0.03795752952161191,1.6706741667317657,2.67127303725678,54.40734276275004,64.34650398098573,-45.59265723724996
2021-01-29,48.5250558008025,3.813942074758529,4.465080650939804,-0.6511385761812747,0.06680179767800541,0.5080347418886706,20.162141855571637,40.10311391561401,-79.83785814442837
2021-02-01,56.500992316116005,3.7300602224968316,4.318076565251209,-0.5880163427543774,3.386143965942749,2.7666295223873396,59.97980956680235,44.849764728374645,-40.02019043319765
2021-02-02,60.870526123306966,4.041432497947994,4.262747751790567,-0.22131525384257245,3.5618308154716143,5.9390240413123605,86.62607967027445,55.589343697549445,-13.373920329725543
2021-02-03,59.2854724744083,4.135626194683539,4.2373234403691615,-0.10169724568562266,0.8061327354927919,4.655941837129715,80.04053546389298,75.54880823365656,-19.959464536107017
2021-02-04,62.4150249805887,4.470214091171442,4.283901570529618,0.1863125206418239,1.1888727346990378,7.3811475121089405,99.5443223397943,88.73697915798721,-0.4556776602056962
2021-02-05,63.296590129194136,4.770757334620839,4.3812727233478626,0.3894846112729766,1.825324712288234,5.200321859772034,94.70463653131084,91.42983144499935,-5.295363468689157
2021-02-08,65.04664160859728,5.128952197269825,4.530808618132255,0.5981435791375702,1.6671242768921346,4.56069581188017,99.23735075755813,97.82876987622105,-0.762649242441874
2021-02-09,64.94152955679434,5.345557404829549,4.693758375471714,0.6517990293578348,1.497310777128803,6.071495300116521,94.10436048684238,96.01544925857041,-5.895639513157616
2021-02-10,63.73685972763026,5.393716746772839,4.83375004973194,0.559966697040899,4.169930072201593,5.998338992999681,88.06170202182479,93.80113775540839,-11.938297978175209
2021-02-11,65.40111900656844,5.515963402245063,4.970192720234564,0.5457706820104988,4.126720697683563,5.866338921044701,96.12332338038243,92.76312862968315,-3.8766766196175753
2021-02-12,67.06454536926374,5.6980565487389185,5.115765485935436,0.582291062803483,6.958931465645139,7.030381954641375,99.28758166590778,94.49086902270496,-0.712418334092223
2021-02-16,65.41635218659843,5.7031941172625125,5.233251212200852,0.4699429050616608,4.069224790888532,7.5931585665486,89.57925812142231,94.99672105590413,-10.420741878577687
2021-02-17,62.49018819836468,5.513791298285298,5.289359229417742,0.2244320688675563,1.9073486754450653,5.5371160237971715,83.24808890062283,90.7049762293176,-16.751911099377168
2021-02-18,59.87465519492237,5.186096993003105,5.268706782134815,-0.08260978913170991,1.8659220071025038,2.687096550713313,77.50687035725858,83.44473912643453,-22.493129642741422
2021-02-19,57.309119080989554,4.754585130548662,5.165882451817584,-0.41129732126892193,0.2361914978083972,1.4278722488265563,67.65895766772613,76.13797230853581,-32.341042332273865
2021-02-22,45.01734391946203,3.677879356415872,4.8682818327372415,-1.1904024763213696,-2.69193122419185,-0.9157429977765925,1.3157366385137397,48.827188221166104,-98.68426336148626
2021-02-23,43.88323452423257,2.7158127864604467,4.4377880234818825,-1.7219752370214358,-3.62730861352685,-2.0206560791286208,38.54361914425082,35.83943781683019,-61.45638085574918
2021-02-24,47.79312815195212,2.142503017850686,3.9787310223556434,-1.8362280045049575,-2.812510751747548,-1.3573120012125672,48.289826053187454,29.383060611983968,-51.710173946812546
2021-02-25,36.20810179919664,0.7674867468124944,3.3364821672470137,-2.5689954204345193,-5.986480368966003,-2.0661823419363676,6.730365604818163,31.187936934085442,-93.26963439518184
2021-02-26,38.081952400727005,-0.21404782694798996,2.6263761684080134,-2.8404239953560033,-6.109143626082761,-2.234530222867972,11.937056232358247,22.319082630121247,-88.06294376764176
2021-03-01,49.58610721711577,-0.22677241148261373,2.055746452429888,-2.2825188639125016,-3.822266429649388,2.870676134722088,46.53970190882943,21.73570791533524,-53.46029809117057
2021-03-02,44.676590279283886,-0.6481748031079064,1.5149622013223292,-2.1631370044302356,-5.108188058635877,-1.2468269225945638,27.53566344170371,28.670807194297094,-72.4643365582963
2021-03-03,37.54868233422416,-1.7080400026720781,0.8703617605234478,-2.578401763195526,-7.417719149810395,-5.6518522423174735,0.20624807888202212,24.760537809805015,-99.79375192111797
2021-03-04,34.319541289251134,-2.9226004058346575,0.11176932725182676,-3.0343697330864843,-8.533099230915179,-6.826398200250215,10.477990969750106,12.739967496778576,-89.52200903024989
2021-03-05,39.39957467775514,-3.4755180275524253,-0.6056881437090237,-2.8698298838434018,-6.748836045960937,-6.528584725094129,27.565005303497912,12.749748117376642,-72.43499469650209
2021-03-08,33.99590897902817,-4.566315749560033,-1.3978136648792256,-3.1685020846808074,-6.978042373662584,-9.482129496360473,6.51659458574435,14.85319695299742,-93.48340541425566
2021-03-09,44.99289591110651,-4.42518893055842,-2.0032887180150647,-2.4219002125433553,-3.0204123556127405,-6.538161291600419,39.18988893732952,24.423829608857222,-60.81011106267048
2021-03-10,44.393648198244485,-4.335185867072312,-2.469668147826514,-1.8655177192457977,-4.087865918118401,-6.785405001401845,36.754243983757355,27.486909168943708,-63.245756016242645
2021-03-11,50.14638801580204,-3.6440984355451747,-2.7045542053702465,-0.9395442301749282,1.665448389313121,-4.420733720534373,67.84188764695709,47.92867352268129,-32.15811235304291
2021-03-12,48.21090384159297,-3.2669333104838074,-2.817030026392959,-0.44990328409084857,0.4201874148754486,-5.714626063880778,66.70362684461806,57.09991949177746,-33.29637315538194
2021-03-15,50.877875972257996,-2.665372040070565,-2.78669842912848,0.12132638905791504,-1.4710002841542198,-5.237041163762334,79.18509024160879,71.24353491106127,-20.814909758391202
2021-03-16,52.25293175408631,-2.0240876026804813,-2.6341762638388806,0.6100886611583993,0.6846710796388996,-4.458491265328025,86.04909383823625,77.31260364148766,-13.950906161763754
2021-03-17,53.314500597601565,-1.3932905207115027,-2.385999115213405,0.9927085945019023,4.1208403685681585,-3.6025511463946343,90.95984005504069,85.39800804496186,-9.040159944959315
2021-03-18,45.2259016975798,-1.669749866066013,-2.2427492653839267,0.5729993993179137,2.6109839796265817,-6.14491310517343,54.27831194943705,77.09574861423796,-45.72168805056295
2021-03-19,46.20643376132049,-1.7795708051252177,-2.150113573332185,0.3705427682069673,1.4448691455493154,-5.401478750123423,58.370600463440745,67.86958415597279,-41.629399536559255
2021-03-22,50.91224321460101,-1.408981902940866,-2.0018872392539215,0.5929053363130556,6.224572500563162,-1.1878231797680687,79.10270334404206,63.91720525230658,-20.897296655957945
2021-03-23,49.72192933359944,-1.213459623600727,-1.8442017161232827,0.6307420925225558,1.74808750010645,-1.3251243063464277,73.90650098568925,70.45993493105732,-26.093499014310748
2021-03-24,45.32908939623509,-1.4732251665793115,-1.7700064062144885,0.296781239635177,0.3184477029161721,-3.7824359303167694,53.90647816880841,68.97189416617987,-46.09352183119159
2021-03-25,44.89791337300289,-1.7030338928203719,-1.7566119035356653,0.053578010715293445,-2.109804361833454,-0.4794936752821459,47.87353437769609,58.56217117739788,-52.12646562230391
2021-03-26,49.38210220933771,-1.4911389873172993,-1.7035173202919922,0.21237833297469288,0.17118130969035192,0.5920880068857384,52.54622230149886,51.44207828266775,-47.45377769850114
2021-03-29,49.298840763759024,-1.3153106183667091,-1.6258759799069358,0.3105653615402266,-0.9158432497359875,-2.3733714770841834,50.68405860247263,50.36793842722249,-49.31594139752737
2021-03-30,47.766505442558085,-1.289401369153211,-1.558581057756191,0.26917968860298,-1.952704320372707,-1.2814028424862587,41.2254234518817,48.151901451951026,-58.7745765481183
2021-03-31,52.569461124969656,-0.870704558181842,-1.421005757841321,0.5503011996594791,-0.8605122914549169,3.224867739230477,69.83933336964218,53.916271807998804,-30.160666630357824
2021-04-01,57.34644378861495,-0.09878287838347433,-1.1565611819497519,1.0577783035662776,4.015510330782802,6.7313386418463725,99.19177645315493,70.08551109155957,-0.8082235468450737
2021-04-05,62.22667210563798,1.0240463141608984,-0.7204396827276218,1.7444859968885202,5.7194776479265315,7.246985761297327,96.7688787870845,88.59999620329383,-3.231121212915498
2021-04-06,61.9557350855013,1.8737397317337923,-0.20160379983533905,2.075343531569131,3.8322785016242964,10.295393955944558,92.09912945633306,96.0199282321908,-7.900870543666936
2021-04-07,62.56629968782737,2.5819174784822962,0.355100455828188,2.2268170226541084,4.539434411787201,6.366875197421633,95.24373903123377,94.70391575821708,-4.756260968766232
2021-04-08,65.16989543204797,3.383344746813009,0.9607493140251522,2.4225954327878565,7.4422008588408115,7.78434807943837,99.31849850750517,95.55378899835729,-0.6815014924948362
2021-04-09,66.63609505320144,4.134624193035279,1.5955242898271775,2.5390999032081014,8.280602541096004,5.996093665664414,99.29828926143976,97.95350893339287,-0.7017107385602388
2021-04-12,65.98773623122241,4.641017745946385,2.204622981051019,2.436394764895366,6.54114348978936,6.723522014574258,97.82828581508362,98.81502452800949,-2.17171418491638
2021-04-13,68.89869441488072,5.298379429674696,2.823374270775755,2.4750051588989415,7.81551775986624,6.828096618294602,98.57530166592237,98.56729224748187,-1.4246983340776282
2021-04-14,62.868270999075946,5.426758483366029,3.34405111329381,2.082707370072219,7.05968501028871,4.969125915715392,86.43520149861452,94.27959632654013,-13.564798501385475
2021-04-15,66.77353834710621,5.872332620795987,3.8497074147942456,2.0226252060017416,7.044145058376714,6.12301703286655,98.76306598837236,94.59118971763638,-1.2369340116276326
