,feat_volume_ratio,feat_volume_trend_5d,feat_obv_roc_10d,feat_vol_price_divergence
2010-05-11,0.9579733798474759,-16940340.0,-0.1888588441634264,0
2010-05-12,0.7193984260634114,-55297310.000000015,-0.19462957109831888,1
2010-05-13,0.854710024903899,-42129140.0,-0.2425750554185263,1
2010-05-14,1.2147895704023965,1251719.9999999905,-0.2609587760880343,1
2010-05-17,0.9878106199832536,7783069.99999999,-0.2421771157935344,1
2010-05-18,1.2087302497276504,15334469.999999998,-0.25581599281460016,1
2010-05-19,1.215121679304163,11799799.99999999,-0.2752857342036651,1
2010-05-20,1.4043106573781805,12183809.999999987,-0.27208237177206773,1
2010-05-21,1.3571598239582428,17554069.99999999,-0.12323237557592782,0
2010-05-24,0.7918758988579209,-4843740.0000000065,-0.2054353152574636,0
2010-05-25,1.0741492005475681,-8296640.000000007,-0.11496986949751682,0
2010-05-26,0.9642259697952449,-13316130.000000007,-0.19209524240357595,0
2010-05-27,0.7542560122031365,-13275380.00000002,-0.12021823219575921,1
2010-05-28,0.870768081910744,-1397680.0000000012,-0.11977390053673587,1
2010-06-01,0.6990756231823809,-11446850.000000002,-0.1987171989773796,0
2010-06-02,0.6619169613919945,-9233670.000000004,-0.11132313046599566,1
2010-06-03,0.6802049558817074,-5477240.000000007,-0.009411736756790924,0
2010-06-04,0.8215405577133299,-3668510.0000000056,0.025025771041707296,1
2010-06-07,0.6942979725233025,-1601160.0000000023,-0.09531774000354368,0
2010-06-08,1.045628651822702,6106979.999999993,-0.10901901435041869,1
2010-06-09,0.8048304415392079,2622179.99999999,-0.20923008764090456,0
2010-06-10,0.6090809920807977,-5840260.000000007,-0.12618574655188938,1
2010-06-11,0.5956403657893993,-8431740.000000002,-0.13561365530046127,1
2010-06-14,0.5633693733344206,-15749260.000000006,-0.11643527030193485,0
2010-06-15,0.6434979061318339,-6004050.000000004,-0.03768421522138134,0
2010-06-16,0.6824026357206332,500059.9999999925,-0.044474943797563005,0
2010-06-17,0.6959977056379525,1584489.9999999946,-0.05193376871176674,1
2010-06-18,0.7222018417043992,1645209.9999999984,-0.03795307470125774,0
2010-06-21,0.9513822442277403,3583269.9999999986,-0.04283083310084022,1
2010-06-22,0.9502504135009343,5056359.9999999935,-0.0264173263609268,0
2010-06-23,0.9596933388541369,4914339.999999996,-0.02280532781230178,0
2010-06-24,1.2018471311357606,7335849.999999993,-0.11861325478841864,1
2010-06-25,0.9452642808428844,615689.9999999942,-0.19386568301193158,0
2010-06-28,0.7838974391877965,-4994410.000000005,-0.20217291259119838,0
2010-06-29,1.472408017413134,4517729.9999999935,-0.2980229001910981,1
2010-06-30,1.0913862494415858,2197849.999999992,-0.3711968481678431,0
2010-07-01,1.656210054544984,16987259.999999993,-0.4647850893896617,1
2010-07-02,0.8348779907491642,3674139.9999999935,-0.48252767672231833,0
2010-07-06,0.9413484689655202,-11833250.000000006,-0.4149568020280808,0
2010-07-07,0.795414184990966,-12783270.000000004,-0.34938206893577656,1
2010-07-08,0.870589659124002,-16697770.000000002,-0.2748026460524845,0
2010-07-09,0.5410196523145535,-7175550.000000004,-0.19978545104238002,1
2010-07-12,0.694129878817928,-7992600.0,-0.11994774012530171,0
2010-07-13,1.0480011963614753,2438709.999999992,-0.021226163917722148,0
2010-07-14,0.9786030501194362,6430429.9999999935,0.13185265213831443,1
2010-07-15,1.0608781663056452,12304219.999999996,0.28865047391971566,0
2010-07-16,1.0793043573222671,7849079.999999998,0.37783556124819045,1
2010-07-19,0.8904557466871941,-1187460.0000000068,0.5496283714920145,1
2010-07-20,0.9728932287008375,-1144350.0000000042,0.5092697841792849,0
2010-07-21,0.9184608184869787,-3460170.000000003,0.3570420820380144,0
2010-07-22,0.9156979827099525,-3010700.000000008,0.339712767181308,1
2010-07-23,0.9121062442224022,-766030.000000005,0.3518763981629291,1
2010-07-26,0.7396950559628289,-5094150.000000006,0.3398329481819224,1
2010-07-27,0.7733150328685978,-4988220.000000005,0.21533894485245467,1
2010-07-28,0.6243481886670456,-7520470.000000005,0.11838311878229678,0
2010-07-29,1.0385972611641219,-363590.0000000041,0.0068946648205577,1
2010-07-30,1.244772728387665,8622829.999999994,0.1284682166168368,0
2010-08-02,0.8696402254486858,4907229.999999997,0.1147002071547698,1
2010-08-03,0.7840401426244318,77409.99999999689,0.025904254519823932,0
2010-08-04,0.5751652002254952,-12179930.000000004,0.10123983148567371,1
2010-08-05,0.5274023525931426,-14450200.000000007,0.028885836917870705,0
2010-08-06,0.9460613026484577,-1644160.0000000044,-0.053256937601204236,1
2010-08-09,0.3653353125336851,-4033940.0000000065,-0.07094629200110274,1
2010-08-10,1.1815145701777297,7352519.999999996,-0.08362012134306743,1
2010-08-11,1.252944793282118,12149429.999999994,-0.10799395372167284,1
2010-08-12,0.9153631449563296,5461409.999999994,-0.10201817792481263,0
2010-08-13,0.6676302940737922,1822509.9999999981,-0.17543383400414406,0
2010-08-16,0.8138137179931526,-10827560.0,-0.17605153694864223,0
2010-08-17,0.8553080933726097,-8111250.0000000065,-0.11817905272724384,0
2010-08-18,0.9444795918273832,221019.9999999945,-0.10593276629752738,0
2010-08-19,1.2672071331805,7952689.999999997,-0.13179398620529026,1
2010-08-20,1.0169191630031171,4670999.999999996,-0.06016581084380221,1
2010-08-23,1.0717831029595968,2934149.999999996,-0.11259726946734386,1
2010-08-24,1.2071657562459455,2116349.9999999944,-0.11385207629635702,1
2010-08-25,1.2966938045079661,2184589.9999999925,-0.010282307100854017,0
2010-08-26,1.3498691152850448,6842029.999999992,-0.026812729687379227,1
2010-08-27,1.6091311888785598,9201639.999999994,0.07503497073872933,0
2010-08-30,0.7355387438581207,-3712430.0000000014,0.00580249860180374,0
2010-08-31,1.0647280405538921,-7218780.000000006,-0.07346678184396917,1
2010-09-01,1.1988240133679993,-5285370.000000005,-0.057975914478024484,0
2010-09-02,0.5990585951932111,-10135410.000000004,0.01652849964876581,1
2010-09-03,0.9222603602557256,-91430.00000000291,0.014826192004514212,0
2010-09-07,0.724603948060558,-6122540.000000002,0.026932565443944196,0
2010-09-08,0.9600624042428914,-2390820.000000004,0.12389726652186042,0
2010-09-09,0.9024089844566803,4215789.999999998,0.1012416668638176,1
2010-09-10,0.9827085008567714,1619039.999999998,0.21114073064292996,0
2010-09-13,0.9340206100503688,2677229.9999999967,0.16939042447266994,1
2010-09-14,1.2896217852678948,5209899.999999999,0.2635658758090727,0
2010-09-15,0.9400613234516151,3567369.9999999963,0.3682031445002669,1
2010-09-16,0.9336433017146322,236499.99999999272,0.3384933180617646,1
2010-09-17,1.0709984557504924,-82160.00000000268,0.3509562794627872,0
2010-09-20,1.1693152574289585,-459720.0000000025,0.34975595523260167,0
2010-09-21,1.1289293990315759,4791679.999999997,0.34177250023745537,0
2010-09-22,1.2042453802050885,4875959.999999994,0.23805189543553526,1
2010-09-23,1.1613244807378071,2117569.9999999953,0.1474229333698659,0
2010-09-24,1.0943580797664367,-719020.0000000037,0.14884477867100934,1
2010-09-27,0.6323853421463972,-8564440.000000004,0.08706035999097221,0
2010-09-28,1.4545631741872358,-796620.0000000051,-0.01502854880061855,1
2010-09-29,1.1248373769163427,1870539.9999999898,-0.08648236873801177,0
2010-09-30,1.642394707528419,12374479.999999993,-0.17245656185206704,1
2010-10-01,1.0173070975320395,8516689.999999996,-0.23616057002717789,0
2010-10-04,0.9301357699031705,-7112980.000000007,-0.2953464479213961,0
2010-10-05,1.2549898780641005,-1585450.0000000068,-0.22429833038373456,0
2010-10-06,1.0245196265309509,-5962890.000000003,-0.23056770079402217,0
2010-10-07,0.939314012982419,650709.9999999929,-0.16139781897422337,1
2010-10-08,1.022469376345637,11999.999999996531,-0.15358639108010738,0
2010-10-11,0.58226741115252,-10344990.000000002,-0.11312059754288543,1
2010-10-12,1.1020337775517155,-1533230.0000000054,-0.020971219716450353,0
2010-10-13,0.8827262469349567,-379300.0000000042,0.05899923914122201,1
2010-10-14,0.8488945084532665,-527690.0000000038,0.09364815053468767,0
2010-10-15,1.275259826543266,9544029.999999996,0.20589416689828813,0
2010-10-18,0.888760784062914,118649.99999999239,0.21433336221996707,0
2010-10-19,1.2796090928414787,7316919.999999995,0.08252854095977806,1
2010-10-20,0.9829771389441968,2588059.9999999944,0.186146947630715,1
2010-10-21,1.0435142884914463,-2907520.000000008,0.18386873736836506,0
2010-10-22,0.5874493723942699,-6983940.000000001,0.1553774290899389,1
2010-10-25,0.6341346904258167,-14210630.000000004,0.15388364008436542,0
2010-10-26,0.7671994625648453,-7519770.000000003,0.13227196368930944,0
2010-10-27,0.7403243698809092,-4371260.000000004,0.12075292617056194,1
2010-10-28,0.8208161221050461,3369569.9999999953,0.19214455809904848,0
2010-10-29,0.6389999064818741,-876870.0000000035,0.10798457807808214,0
2010-11-01,0.8353216080474793,-1070010.0000000037,0.17964043144073533,0
2010-11-02,0.6883121627744053,-1935620.000000003,0.2726410406366624,1
2010-11-03,1.7493629538899398,13148039.999999996,0.28466266847320715,0
2010-11-04,1.160102109817654,14073479.999999998,0.271761281384312,1
2010-11-05,1.0777246193598846,7082649.999999995,0.2426774916364566,1
2010-11-08,0.5506819229053647,-6531670.000000002,0.23125430916011114,1
2010-11-09,0.9430242400608526,-16337170.000000002,0.16657506815423628,1
2010-11-10,1.1687809287459185,-1240300.0000000063,0.17393108912911573,0
2010-11-11,1.1775470516697446,5838319.999999993,0.10576316918826988,1
2010-11-12,1.3763567268669394,13741649.999999996,0.08469041533774235,1
2010-11-15,0.795954793824704,-460000.0000000006,0.03187136931698661,0
2010-11-16,1.4232507222754216,664639.9999999937,-0.031861770145310435,1
2010-11-17,1.0981219279583303,-1272210.0000000068,-0.04966693832552094,1
2010-11-18,1.0189129071000562,-3423920.000000007,-0.052978476597403824,1
2010-11-19,0.7729574032558852,-3404330.000000001,-0.03181970176220835,1
2010-11-22,0.9786867041177925,-8568630.000000004,-0.019755433711516106,0
2010-11-23,1.0631178981907152,-360520.0000000054,-0.02419266816606382,1
2010-11-24,0.7417078437836784,-1377600.0000000042,-0.03486282082554086,1
2010-11-26,0.3368686518200295,-7820630.000000002,-0.011875457039387034,0
2010-11-29,1.2345907975520363,-1447760.000000001,-0.008314459980840436,1
2010-11-30,1.5801516990617965,11991249.999999996,-0.03449647040227085,1
2010-12-01,1.0631416035417074,15185099.999999993,0.043821684251340025,1
2010-12-02,0.7740914421610928,5889829.999999999,0.03351695262026136,1
2010-12-03,0.5344731543029685,-16452730.000000004,0.01881351127951921,1
2010-12-06,0.5681469603335522,-20284480.000000007,-0.01921391857671434,1
2010-12-07,0.8418275890499263,-6291560.000000005,-0.02292225648073919,0
2010-12-08,0.6943328056285175,349769.9999999943,0.026581274752901195,1
2010-12-09,0.7641123657604774,3608609.9999999977,0.02532764151091183,0
2010-12-10,0.6812365112847963,338089.9999999979,0.052715645622498426,1
2010-12-13,0.8389217140191252,-1528490.000000003,0.06954823418535432,1
2010-12-14,1.0925344205607483,4506619.999999999,0.15487774702613533,0
2010-12-15,1.2261588109724084,7573279.9999999935,0.08319186692861882,1
2010-12-16,1.0543383475476673,6548809.999999996,0.08480406599611279,1
2010-12-17,0.6098976394238979,-3689740.000000003,0.053388660148659804,0
2010-12-20,0.8014159353297231,-8355810.000000004,0.0900053819013994,0
2010-12-21,0.6127397226371097,-9971280.000000002,0.07858595590151286,1
2010-12-22,0.634907814417297,-6057460.000000003,0.044273132955184154,0
2010-12-23,0.39574455142950227,-4275190.0,0.015239222019554502,0
2010-12-27,0.531819976438229,-5190240.000000004,0.009157851517982398,0
2010-12-28,0.46668789511792946,-2973260.0000000023,0.020494411551584664,0
2010-12-29,0.5130940756808818,-2077190.0000000007,0.0027988187873875425,1
2010-12-30,0.6216422927843983,664599.9999999987,0.021958533681324045,1
2010-12-31,0.8878534976418613,2194559.9999999986,-0.017776932082236258,1
2011-01-03,1.9756810990164835,14807499.999999996,0.030800334707117523,0
2011-01-04,0.9474408682625836,10287859.999999996,-0.004264514674332037,0
2011-01-05,0.9619342287021838,3777959.999999998,-0.0012429570639123297,1
2011-01-06,1.015758370695359,-3200790.0,0.02945894220991704,0
2011-01-07,1.555591051493244,-3517710.000000005,0.010568639990429063,1
2011-01-10,1.1820620921033789,5187489.999999997,0.02028421013658886,1
2011-01-11,1.201182447292804,3516499.999999997,0.05097146872575857,0
2011-01-12,1.1231949470672666,-391850.0000000028,0.060925629037814746,1
2011-01-13,1.0572738653941,-5336690.000000006,0.0898697714846291,1
2011-01-14,1.00346085269948,-3266810.000000002,0.12279812861015721,1
2011-01-18,1.457030932149209,1017169.9999999971,0.10932455010450717,0
2011-01-19,1.46858497172635,5001689.999999996,0.10212230804653602,1
2011-01-20,1.8858662332365297,11388639.999999993,0.0500177860384045,1
2011-01-21,1.189445317991593,5816399.999999997,0.010627911050282022,0
2011-01-24,1.2258968762083833,-1149850.000000006,0.0619381574788731,0
2011-01-25,1.0319461437228474,-5317870.000000002,0.060586530405647994,1
2011-01-26,1.09267479445474,-6798840.000000002,0.0607484201513229,0
2011-01-27,0.9431794171550193,-1559000.0000000037,0.06022640571896943,1
2011-01-28,2.000035020096834,11686419.999999993,4.403326237968301e-05,1
2011-01-31,1.1152152411100873,9334459.999999994,0.009163400073639435,1
2011-02-01,1.2297046455036533,4972559.999999995,0.012685378386397503,0
2011-02-02,0.7746243622633243,-5639720.000000003,0.019508770255833974,0
2011-02-03,0.720896341548727,-17794630.000000007,0.0687376745988584,1
2011-02-04,0.7566509353288455,-7745800.000000004,0.108903707132295,0
2011-02-07,0.740216131540046,-6366480.000000002,0.09993406646761056,1
2011-02-08,0.626976740665201,-2083700.0000000014,0.0920777237986935,1
2011-02-09,1.024226478568859,2484989.999999995,0.048522212537848074,1
2011-02-10,1.1326792719291445,6200749.999999994,0.05315539582764094,0
2011-02-11,0.7718715419034702,3654759.9999999967,0.11478907106492668,1
2011-02-14,0.7794817981749564,612509.9999999998,0.10458019705425761,0
2011-02-15,0.6520161983935543,-6732260.000000006,0.06344191940556122,0
2011-02-16,0.8815805005824542,-4239570.000000003,0.09857559407791736,0
2011-02-17,0.6672854464355137,-1442760.0000000028,0.06946119540947357,0
2011-02-18,0.7815993430477549,-970550.0000000037,0.03848371893922923,1
2011-02-22,1.592475176826844,9702119.999999998,-0.0063562885694148,1
2011-02-23,1.6232973427921114,14379859.999999996,-0.04930101685178808,1
2011-02-24,1.5875199151402346,17421699.999999993,0.0017663812807169898,0
2011-02-25,0.8696249781868728,2563859.999999996,-0.00335559653297329,1
2011-02-28,0.8770812054466165,-12613890.000000002,-0.002201811682636076,1
2011-03-01,1.5415098313794797,-5901130.000000009,-0.04521570290201883,1
2011-03-02,1.0449025502399598,-3642710.000000006,-0.014361171347789867,1
2011-03-03,1.0748052136931578,3025409.9999999963,-0.010746262954797107,0
2011-03-04,1.0296871565573533,-599610.0000000024,-0.01827317019523757,0
2011-03-07,1.561219108072527,1372769.9999999944,-0.03547305979749106,1
2011-03-08,0.9763420613678953,3601579.999999995,0.013435721490174898,1
2011-03-09,1.2795693276042384,4130589.9999999986,0.01822692979644782,1
2011-03-10,1.5073452286777416,6742619.999999997,-0.047329486188453375,1
2011-03-11,1.1865756458063113,691409.9999999945,-0.03778058523018246,1
2011-03-14,1.0491137926338223,1924859.999999998,-0.07612671425110336,0
2011-03-15,1.3919184303213412,369599.9999999987,-0.0813526770643874,1
2011-03-16,2.217445535035273,16682369.999999987,-0.15468877979508897,1
2011-03-17,1.156319035051646,12845209.999999993,-0.14228582858822583,1
2011-03-18,1.1229989370902025,3580079.9999999935,-0.1553145142752838,1
2011-03-21,0.6743833053402155,-16932750.000000004,-0.10968358007988446,1
2011-03-22,0.43924901768378716,-31770270.000000004,-0.13885915498423762,0
2011-03-23,0.7503130856858858,-12686389.999999998,-0.09526153534323245,0
2011-03-24,0.8798604121174496,-4782750.000000002,-0.04025584736168784,0
2011-03-25,0.9267041405609183,6675649.9999999935,-0.041658324129383126,0
2011-03-28,0.4768808181864774,1708979.9999999984,-0.030633931778880942,0
2011-03-29,0.6223758504455527,-5641900.000000004,0.02042400616710331,0
2011-03-30,0.5890559052474673,-7526930.0,0.10420058109775732,1
2011-03-31,0.6616294969818727,-4114170.0000000047,0.08468400108676519,0
2011-04-01,0.8967757723776247,6242509.999999998,0.14833421158047888,0
2011-04-04,0.6631824186080489,2442449.9999999967,0.10655921612831248,0
2011-04-05,0.7580070757680452,1948179.9999999981,0.10089489754214025,1
2011-04-06,0.6951090284140609,-1362680.0000000044,0.09477973062961552,1
2011-04-07,0.8777818527636889,-1379660.0000000065,0.04656392820694271,1
2011-04-08,0.6366086189219875,-640620.0000000031,0.005216993785651879,0
2011-04-11,0.6466603993642113,-3254530.000000003,0.003675071028634962,0
2011-04-12,0.7990313273563023,-1646390.0000000019,-0.030075282943467858,1
2011-04-13,0.8802590205115438,-1379380.0000000014,-0.027919210669108394,1
2011-04-14,0.978260402881244,2905189.999999997,-0.06178695349346704,1
2011-04-15,1.2829456867293,5527789.999999997,-0.10470129379492145,1
2011-04-18,1.27902328659446,5583459.999999997,-0.11310183817915852,1
2011-04-19,0.7133778204397405,-722190.0000000016,-0.08367541752816161,1
2011-04-20,1.2372831851567507,-221480.00000000309,-0.07641082905286285,0
2011-04-21,0.8211071787927844,-5139390.000000001,-0.04282258370900637,1
2011-04-25,0.5001076510057856,-8231800.000000002,-0.02015668992365416,1
2011-04-26,0.9625600199526612,-2043750.0000000028,0.011397106209840618,0
2011-04-27,1.0912259945451745,-1613080.0000000042,0.049324128185269045,0
2011-04-28,0.9267248666580673,3995509.999999997,0.014453763746428991,0
2011-04-29,0.868072067997094,3760879.9999999977,0.01780617221363873,0
